seed,truth,threshold,truth_probability,market,closing,outcome,trades,best single agent,simple mean,precision weighted,extremized,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7
2021628606,0.4903323624133975,0.496,0.29823748888885965,0.5,0.46,0.0,1981,0.46296384124853873,0.5068740992952199,0.4629638412485387,0.5034340742871588,0.46296384124853873,0.5131469933018886,0.5131469933018886,0.5131469933018886,0.5131469933018886,0.5131469933018886,0.5131469933018886,0.5131469933018886
1134003874,0.4838478917999394,0.489,0.3143346177177581,0.67,0.68,0.0,2046,0.4829970590837187,0.5308119480354803,0.4829970590837187,0.5154318816500114,0.4829970590837187,0.5376426464571605,0.5376426464571605,0.5376426464571605,0.5376426464571605,0.5376426464571605,0.5376426464571605,0.5376426464571605
1628098547,0.4462687449158175,0.4515,0.31075615012853774,0.46,0.46,0.0,1995,0.3372110516551926,0.6236838388800547,0.3372110516551926,0.5638917753539002,0.3372110516551926,0.6646085227693208,0.6646085227693208,0.6646085227693208,0.6646085227693208,0.6646085227693208,0.6646085227693208,0.6646085227693208
167074863,0.5735430211802215,0.5785,0.31918859812787437,0.11,0.12,0.0,1989,0.24306136669670908,0.2222737945657811,0.07676078964928523,0.3424408559627208,0.07676078964928523,0.24306136669670908,0.24306136669670908,0.24306136669670908,0.24306136669670908,0.24306136669670908,0.24306136669670908,0.24306136669670908
1554831500,0.36880369128769463,0.3735,0.322736212914532,0.77,0.8,0.0,2277,0.24915457675269082,0.792668588699938,0.24915457675269082,0.682208062697713,0.24915457675269082,0.8703134475495446,0.8703134475495446,0.8703134475495446,0.8703134475495446,0.8703134475495446,0.8703134475495446,0.8703134475495446
1366046710,0.4332586205531468,0.438,0.32590144099004353,0.5,0.48,0.0,1936,0.4611627469995667,0.6763235226133764,0.4611627469995667,0.592853646647635,0.4611627469995667,0.707060776272492,0.707060776272492,0.707060776272492,0.707060776272492,0.707060776272492,0.707060776272492,0.707060776272492
1203967391,0.4902308998463711,0.495,0.3266764972067583,0.41,0.42,0.0,1944,0.42337044299939863,0.504991085004338,0.4233704429993986,0.5024601820805649,0.42337044299939863,0.5166511767193293,0.5166511767193293,0.5166511767193293,0.5166511767193293,0.5166511767193293,0.5166511767193293,0.5166511767193293
859972587,0.4246676162766595,0.429,0.3388806988225735,0.55,0.52,1.0,2024,0.5089843665746333,0.705879012239186,0.5089843665746333,0.6097662284444886,0.5089843665746333,0.7340068187626935,0.7340068187626935,0.7340068187626935,0.7340068187626935,0.7340068187626935,0.7340068187626935,0.7340068187626935
1639551869,0.5353170041514164,0.5395,0.3456713914754931,0.49,0.47,0.0,1935,0.3631962967429313,0.3672281765289518,0.3954513350310954,0.43236891219807516,0.3954513350310954,0.3631962967429313,0.3631962967429313,0.3631962967429313,0.3631962967429313,0.3631962967429313,0.3631962967429313,0.3631962967429313
688463665,0.6207828090540147,0.625,0.34083127172310734,0.03,0.06,1.0,1990,0.18671475244238123,0.13852940090267968,0.18671475244238123,0.2855071573824039,0.18671475244238123,0.13164577925415089,0.13164577925415089,0.13164577925415089,0.13164577925415089,0.13164577925415089,0.13164577925415089,0.13164577925415089
846000638,0.4490974556720111,0.453,0.3542029910442318,0.48,0.5,0.0,1928,0.5841921866592092,0.6503114447597247,0.5841921866592092,0.577121538494826,0.5841921866592092,0.6597570530597983,0.6597570530597983,0.6597570530597983,0.6597570530597983,0.6597570530597983,0.6597570530597983,0.6597570530597983
985166046,0.391912826073578,0.3955,0.3620621055914254,0.78,0.75,0.0,2058,0.5550184091260447,0.7894053705908126,0.5550184091260447,0.6650388112200375,0.5550184091260447,0.8228892222286367,0.8228892222286367,0.8228892222286367,0.8228892222286367,0.8228892222286367,0.8228892222286367,0.8228892222286367
591581937,0.6151320969709271,0.619,0.3531011695883347,0.12,0.14,1.0,2042,0.3296624438917459,0.16702832477989069,0.3296624438917459,0.30472230363107067,0.3296624438917459,0.1437948791924828,0.1437948791924828,0.1437948791924828,0.1437948791924828,0.1437948791924828,0.1437948791924828,0.1437948791924828
